Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
71,661.066681,1559.946309,110.926422,3.565485,0.154492,0.526427,1.536334,-0.245426
72,635.312657,1543.282424,109.652682,3.520482,0.154492,0.523214,1.535598,-0.245426
73,609.26052,1525.563537,108.660049,3.474963,0.154492,0.520694,1.535022,-0.245426
74,583.010666,1506.731142,107.949978,3.42904,0.154492,0.518882,1.534608,-0.245426
75,556.674586,1486.738153,107.523514,3.382833,0.154492,0.51779,1.534358,-0.245426
76,530.372658,1465.550901,107.38129,3.336468,0.154492,0.517425,1.534275,-0.245426
77,504.231493,1443.150687,107.523514,3.290071,0.154492,0.51779,1.534358,-0.245426
78,478.38097,1419.53476,107.949976,3.243772,0.154492,0.518882,1.534608,-0.245426
79,452.951122,1394.716686,108.660046,3.197699,0.154492,0.520694,1.535022,-0.245426
80,428.069053,1368.72606,109.652679,3.151972,0.154492,0.523214,1.535598,-0.245426
81,403.856042,1341.607627,110.926419,3.106709,0.154492,0.526427,1.536334,-0.245426
82,380.424988,1313.419853,112.479414,3.062016,0.154492,0.530312,1.537225,-0.245426
83,357.878312,1284.233093,114.309426,3.017993,0.154492,0.534845,1.538267,-0.245426
84,336.306375,1254.127453,116.413843,2.974726,0.154492,0.540001,1.539454,-0.245426
85,315.786448,1223.190515,118.789703,2.932289,0.154492,0.545749,1.54078,-0.245426
86,214.67192,1163.415395,118.539336,2.740657,0.162185,0.567085,1.456954,-0.123624
87,244.240241,1148.155956,126.097218,2.788305,0.149832,0.566035,1.515162,-0.191183
88,261.595921,1126.783961,129.266361,2.811596,0.149832,0.566035,1.550029,-0.243805
89,198.502973,1070.505149,120.642833,2.681747,0.181899,0.585612,1.475706,-0.185944
90,220.658813,1052.965102,124.32042,2.713896,0.181899,0.585612,1.515289,-0.243678
91,237.528429,1032.598419,128.245364,2.734874,0.181899,0.585612,1.548769,-0.29099
92,246.492134,1008.24906,129.934586,2.739723,0.188516,0.587462,1.567891,-0.327606
93,195.031377,956.929161,144.623969,2.628733,0.161104,0.609089,1.550675,-0.249823
94,144.754985,893.299695,138.862983,2.508185,0.18882,0.630956,1.480336,-0.196398
95,160.303539,867.136979,115.922213,2.51789,0.263726,0.639796,1.446674,-0.275261
96,164.658672,845.009259,134.656301,2.515082,0.226797,0.642925,1.495612,-0.276296
97,146.791978,797.058098,126.309985,2.453077,0.263726,0.660665,1.450503,-0.275261
98,141.682219,762.277724,131.822461,2.422025,0.263726,0.671393,1.452464,-0.275261
99,137.623389,727.73389,137.539876,2.39184,0.263726,0.682283,1.454448,-0.275261
100,134.579203,693.468292,143.456602,2.362495,0.263726,0.69331,1.456453,-0.275261
101,132.512863,659.518078,149.567002,2.33396,0.263726,0.704453,1.458473,-0.275261
102,131.387497,625.916194,155.865443,2.306205,0.263726,0.71569,1.460506,-0.275261
103,131.166522,592.691742,162.346313,2.2792,0.263726,0.727001,1.462548,-0.275261
104,138.30881,574.843429,188.018806,2.280375,0.212365,0.730746,1.5206,-0.260602
105,161.859989,568.527386,194.847832,2.314695,0.212365,0.730746,1.561826,-0.303372
