Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
578.000000,0.000000,0.000000,-1209.216604,0.000000,0.000000,0.000000,139.134003,137.056000,1236.786011,1.896723,0.360435,-1.171236,-0.530128,-0.504782,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,26.502998,-1031.198217,-1728.335535
588.000000,0.000000,0.000000,-1209.216604,0.000000,0.000000,0.000000,139.134003,137.056000,1236.786011,1.896723,0.360435,-1.171236,-0.530128,-0.504782,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,38.185769,-1029.151550,-1728.198123
596.000000,0.000000,0.000000,-1209.189657,0.000000,0.000000,0.000000,139.134003,137.056000,1236.786011,1.896723,0.360435,-1.171236,-0.530128,-0.504782,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,48.500780,-1019.316087,-1726.829579
604.000000,0.000000,0.000000,-1209.189657,0.000000,0.000000,0.000000,139.134003,137.056000,1236.786011,1.896723,0.360435,-1.171236,-0.530128,-0.504782,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,60.183525,-1017.274415,-1726.697172
4278.000000,0.000000,0.000000,-1144.952418,0.000000,0.000000,0.000000,135.389008,123.656998,1206.619995,1.859477,0.443106,-1.002973,-0.537066,-0.681780,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,73.249025,-1023.006394,-1727.786111
4285.000000,0.000000,0.000000,-1144.952418,0.000000,0.000000,0.000000,135.389008,123.656998,1206.619995,1.859477,0.443106,-1.002973,-0.537066,-0.681780,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,84.936770,-1020.964670,-1727.653781
5790.000000,0.000000,0.000000,-1145.982517,0.000000,0.000000,0.000000,123.656998,145.925003,1204.609985,1.858074,0.444665,-0.999163,-0.536750,-0.685019,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,95.246858,-1011.129263,-1726.280161
5798.000000,0.000000,0.000000,-1145.982517,0.000000,0.000000,0.000000,123.656998,145.925003,1204.609985,1.858074,0.444665,-0.999163,-0.536750,-0.685019,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,106.929758,-1009.087601,-1726.137755
7274.000000,0.000000,0.000000,-1146.089689,0.000000,0.000000,0.000000,117.701996,180.054993,1204.170044,1.858074,0.444665,-0.999163,-0.536750,-0.684829,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,120.000257,-1014.819528,-1727.226772
7281.000000,0.000000,0.000000,-1146.089689,0.000000,0.000000,0.000000,117.701996,180.054993,1204.170044,1.858074,0.444665,-0.999163,-0.536750,-0.684829,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,131.683156,-1012.777866,-1727.084366
8317.000000,0.000000,0.000000,-1145.634207,0.000000,0.000000,0.000000,120.937004,205.524002,1205.075928,1.858074,0.444665,-0.999163,-0.536750,-0.684827,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,141.993349,-1002.952459,-1725.710757
8324.000000,0.000000,0.000000,-1145.634207,0.000000,0.000000,0.000000,120.937004,205.524002,1205.075928,1.858074,0.444665,-0.999163,-0.536750,-0.684827,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,153.686142,-1000.900693,-1725.568494
8759.000000,0.000000,0.000000,-1146.089608,0.000000,0.000000,0.000000,119.006004,216.591995,1204.941040,1.858074,0.444665,-0.999163,-0.536750,-0.684832,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,166.746901,-1006.642734,-1726.647369
8767.000000,0.000000,0.000000,-1146.089608,0.000000,0.000000,0.000000,119.006004,216.591995,1204.941040,1.858074,0.444665,-0.999163,-0.536750,-0.684832,0.000000,0.000000,-8.000000,0.000000,0.000000,0.000000,178.434695,-1004.591021,-1726.505029
