Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
602.000000,0.000000,0.000000,-11.547660,0.000000,0.000000,0.000000,394.105988,245.384995,1046.604004,2.380774,1.030863,-1.090332,-1.156935,-1.098683,0.000000,0.000000,3.051893,0.000000,0.000000,0.000000,28.406280,-1041.951285,-1730.036531
612.000000,0.000000,0.000000,-11.547660,0.000000,0.000000,0.000000,394.105988,245.384995,1046.604004,2.380774,1.030863,-1.090332,-1.156935,-1.098683,0.000000,0.000000,3.051893,0.000000,0.000000,0.000000,40.089051,-1039.904618,-1729.899119
620.000000,0.000000,0.000000,-11.413605,0.000000,0.000000,0.000000,394.105988,245.384995,1046.604004,2.380774,1.030863,-1.090332,-1.156935,-1.098683,0.000000,0.000000,3.198775,0.000000,0.000000,0.000000,52.332639,-1040.965133,-1730.254179
628.000000,0.000000,0.000000,-11.413605,0.000000,0.000000,0.000000,394.105988,245.384995,1046.604004,2.380774,1.030863,-1.090332,-1.156935,-1.098683,0.000000,0.000000,3.198775,0.000000,0.000000,0.000000,64.015384,-1038.923461,-1730.121772
3753.000000,0.000000,0.000000,-13.822375,0.000000,0.000000,0.000000,406.007019,297.484985,1061.486938,2.467260,0.959296,-1.200842,-1.170081,-1.007511,0.000000,0.000000,2.676264,0.000000,0.000000,0.000000,76.164066,-1039.475650,-1730.391335
3761.000000,0.000000,0.000000,-13.822375,0.000000,0.000000,0.000000,406.007019,297.484985,1061.486938,2.467260,0.959296,-1.200842,-1.170081,-1.007511,0.000000,0.000000,2.676264,0.000000,0.000000,0.000000,87.851811,-1037.433926,-1730.259005
4466.000000,0.000000,0.000000,-43.230999,0.000000,0.000000,0.000000,405.093018,321.744995,1061.750977,2.467424,0.959228,-1.200865,-1.170081,-1.007144,0.000000,0.000000,-5.000977,0.000000,0.000000,0.000000,98.678371,-1030.516453,-1729.346965
4474.000000,0.000000,0.000000,-43.230999,0.000000,0.000000,0.000000,405.093018,321.744995,1061.750977,2.467424,0.959228,-1.200865,-1.170081,-1.007144,0.000000,0.000000,-5.000977,0.000000,0.000000,0.000000,110.361270,-1028.474791,-1729.204559
5076.000000,0.000000,0.000000,-43.212788,0.000000,0.000000,0.000000,403.569000,345.731018,1061.864990,2.467424,0.959228,-1.200865,-1.170081,-1.007076,0.000000,0.000000,-5.319634,0.000000,0.000000,0.000000,121.137953,-1021.247225,-1728.243551
5083.000000,0.000000,0.000000,-43.212788,0.000000,0.000000,0.000000,403.569000,345.731018,1061.864990,2.467424,0.959228,-1.200865,-1.170081,-1.007076,0.000000,0.000000,-5.319634,0.000000,0.000000,0.000000,132.820852,-1019.205563,-1728.101145
6197.000000,0.000000,0.000000,-8.309909,0.000000,0.000000,0.000000,387.288025,379.537994,1059.860962,2.467424,0.959228,-1.200865,-1.170081,-1.006957,0.000000,0.000000,3.564407,0.000000,0.000000,0.000000,145.122588,-1020.631880,-1728.507414
6204.000000,0.000000,0.000000,-8.309909,0.000000,0.000000,0.000000,387.288025,379.537994,1059.860962,2.467424,0.959228,-1.200865,-1.170081,-1.006957,0.000000,0.000000,3.564407,0.000000,0.000000,0.000000,156.815382,-1018.580114,-1728.365150
6546.000000,0.000000,0.000000,-14.842772,0.000000,0.000000,0.000000,385.337982,390.708984,1059.737061,2.467424,0.959228,-1.200865,-1.170081,-1.006969,0.000000,0.000000,1.998893,0.000000,0.000000,0.000000,168.842671,-1018.483309,-1728.520396
