Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
661.000000,0.000000,0.000000,-4.689755,0.000000,0.000000,0.000000,525.614014,294.979004,1151.746948,2.792192,0.767189,1.619721,1.308435,2.365968,0.000000,0.000000,4.782965,0.000000,0.000000,0.000000,-90.666923,-1048.986934,-1773.233429
669.000000,0.000000,0.000000,-4.689755,0.000000,0.000000,0.000000,525.614014,294.979004,1151.746948,2.792192,0.767189,1.619721,1.308435,2.365968,0.000000,0.000000,4.782965,0.000000,0.000000,0.000000,-78.924433,-1047.159363,-1773.159600
678.000000,0.000000,0.000000,-4.797123,0.000000,0.000000,0.000000,525.614014,294.979004,1151.746948,2.792192,0.767189,1.619721,1.308435,2.365968,0.000000,0.000000,4.960385,0.000000,0.000000,0.000000,-66.421324,-1050.165923,-1773.886833
685.000000,0.000000,0.000000,-4.797123,0.000000,0.000000,0.000000,525.614014,294.979004,1151.746948,2.792192,0.767189,1.619721,1.308435,2.365968,0.000000,0.000000,4.960385,0.000000,0.000000,0.000000,-54.676372,-1048.335854,-1773.815543
2469.000000,0.000000,0.000000,-18.929017,0.000000,0.000000,0.000000,500.227997,289.929016,1158.686035,2.728203,0.744571,1.659290,1.261547,2.387087,0.000000,0.000000,1.436339,0.000000,0.000000,0.000000,-42.714291,-1047.908806,-1773.970437
2476.000000,0.000000,0.000000,-18.929017,0.000000,0.000000,0.000000,500.227997,289.929016,1158.686035,2.728203,0.744571,1.659290,1.261547,2.387087,0.000000,0.000000,1.436339,0.000000,0.000000,0.000000,-30.971744,-1046.081253,-1773.894108
5827.000000,0.000000,0.000000,-36.622234,0.000000,0.000000,0.000000,448.112000,293.802002,1166.801025,2.611894,0.718020,1.732782,1.175237,2.405615,0.000000,0.000000,-3.221364,0.000000,0.000000,0.000000,-19.719058,-1041.112727,-1773.299262
5835.000000,0.000000,0.000000,-36.622234,0.000000,0.000000,0.000000,448.112000,293.802002,1166.801025,2.611894,0.718020,1.732782,1.175237,2.405615,0.000000,0.000000,-3.221364,0.000000,0.000000,0.000000,-7.974012,-1039.285195,-1773.222991
7524.000000,0.000000,0.000000,-25.688009,0.000000,0.000000,0.000000,437.480011,352.442993,1166.165039,2.611894,0.718020,1.732782,1.175237,2.406041,0.000000,0.000000,-0.570689,0.000000,0.000000,0.000000,3.681367,-1036.901210,-1773.052294
7533.000000,0.000000,0.000000,-25.688009,0.000000,0.000000,0.000000,437.480011,352.442993,1166.165039,2.611894,0.718020,1.732782,1.175237,2.406041,0.000000,0.000000,-0.570689,0.000000,0.000000,0.000000,15.423972,-1035.073676,-1772.973466
7552.000000,0.000000,0.000000,-25.688009,0.000000,0.000000,0.000000,437.480011,352.442993,1166.165039,2.611894,0.718020,1.732782,1.175237,2.406041,0.000000,0.000000,-0.653155,0.000000,0.000000,0.000000,27.066710,-1032.606764,-1772.791975
7560.000000,0.000000,0.000000,-25.688009,0.000000,0.000000,0.000000,437.480011,352.442993,1166.165039,2.611894,0.718020,1.732782,1.175237,2.406041,0.000000,0.000000,-0.653155,0.000000,0.000000,0.000000,38.809278,-1030.776712,-1772.715628
8712.000000,0.000000,0.000000,-25.289100,0.000000,0.000000,0.000000,433.218994,376.309998,1165.910034,2.611894,0.718020,1.732782,1.175237,2.405820,0.000000,0.000000,-0.629997,0.000000,0.000000,0.000000,50.458148,-1028.334937,-1772.532942
8720.000000,0.000000,0.000000,-25.289100,0.000000,0.000000,0.000000,433.218994,376.309998,1165.910034,2.611894,0.718020,1.732782,1.175237,2.405820,0.000000,0.000000,-0.629997,0.000000,0.000000,0.000000,62.203310,-1026.507441,-1772.451672
8978.000000,0.000000,0.000000,-25.104381,0.000000,0.000000,0.000000,430.917999,387.303009,1165.737061,2.611894,0.718020,1.732782,1.175237,2.406041,0.000000,0.000000,-0.657464,0.000000,0.000000,0.000000,73.845541,-1024.038883,-1772.262007
8985.000000,0.000000,0.000000,-25.104381,0.000000,0.000000,0.000000,430.917999,387.303009,1165.737061,2.611894,0.718020,1.732782,1.175237,2.406041,0.000000,0.000000,-0.657464,0.000000,0.000000,0.000000,85.588260,-1022.211386,-1772.178181
10444.000000,0.000000,0.000000,-21.213938,0.000000,0.000000,0.000000,420.421997,445.910004,1165.120972,2.611894,0.718020,1.732782,1.175237,2.406050,0.000000,0.000000,0.295362,0.000000,0.000000,0.000000,97.376008,-1020.671844,-1772.146901
10451.000000,0.000000,0.000000,-21.213938,0.000000,0.000000,0.000000,420.421997,445.910004,1165.120972,2.611894,0.718020,1.732782,1.175237,2.406050,0.000000,0.000000,0.295362,0.000000,0.000000,0.000000,109.118613,-1018.844310,-1772.068073
10472.000000,0.000000,0.000000,-24.568823,0.000000,0.000000,0.000000,420.421997,445.910004,1165.120972,2.611894,0.718020,1.732782,1.175237,2.406050,0.000000,0.000000,-0.609175,0.000000,0.000000,0.000000,120.768282,-1016.422855,-1771.883683
10479.000000,0.000000,0.000000,-24.568823,0.000000,0.000000,0.000000,420.421997,445.910004,1165.120972,2.611894,0.718020,1.732782,1.175237,2.406050,0.000000,0.000000,-0.609175,0.000000,0.000000,0.000000,132.511059,-1014.595376,-1771.797357
11647.000000,0.000000,0.000000,-26.685655,0.000000,0.000000,0.000000,416.992004,470.074005,1165.001953,2.611894,0.718020,1.732782,1.175237,2.406647,0.000000,0.000000,-1.232976,0.000000,0.000000,0.000000,144.065249,-1011.568146,-1771.517563
11654.000000,0.000000,0.000000,-26.685655,0.000000,0.000000,0.000000,416.992004,470.074005,1165.001953,2.611894,0.718020,1.732782,1.175237,2.406647,0.000000,0.000000,-1.232976,0.000000,0.000000,0.000000,155.807890,-1009.743130,-1771.436254
11900.000000,0.000000,0.000000,-21.856504,0.000000,0.000000,0.000000,414.678009,481.208984,1164.825928,2.611894,0.718020,1.732782,1.175237,2.406464,0.000000,0.000000,-0.053407,0.000000,0.000000,0.000000,167.547560,-1007.863635,-1771.338947
11907.000000,0.000000,0.000000,-21.856504,0.000000,0.000000,0.000000,414.678009,481.208984,1164.825928,2.611894,0.718020,1.732782,1.175237,2.406464,0.000000,0.000000,-0.053407,0.000000,0.000000,0.000000,179.295393,-1006.036215,-1771.250237
12426.000000,0.000000,0.000000,-19.604963,0.000000,0.000000,0.000000,409.662018,505.342010,1164.453003,2.611894,0.718020,1.732782,1.175237,2.406619,0.000000,0.000000,0.512856,0.000000,0.000000,0.000000,191.116498,-1004.708779,-1771.248971
