Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
655.000000,0.000000,0.000000,-11.553085,0.000000,0.000000,0.000000,427.256012,237.356003,1135.218018,2.535164,0.828515,-1.302443,-1.153239,-0.865516,0.000000,0.000000,2.227874,0.000000,0.000000,0.000000,-79.314960,-1044.668019,-1772.748281
665.000000,0.000000,0.000000,-11.553085,0.000000,0.000000,0.000000,427.256012,237.356003,1135.218018,2.535164,0.828515,-1.302443,-1.153239,-0.865516,0.000000,0.000000,2.227874,0.000000,0.000000,0.000000,-67.570007,-1042.837950,-1772.676990
675.000000,0.000000,0.000000,-11.901251,0.000000,0.000000,0.000000,427.256012,237.356003,1135.218018,2.535164,0.828515,-1.302443,-1.153239,-0.865516,0.000000,0.000000,2.251609,0.000000,0.000000,0.000000,-55.480914,-1043.203315,-1772.968165
686.000000,0.000000,0.000000,-11.901251,0.000000,0.000000,0.000000,427.256012,237.356003,1135.218018,2.535164,0.828515,-1.302443,-1.153239,-0.865516,0.000000,0.000000,2.251609,0.000000,0.000000,0.000000,-43.738367,-1041.375763,-1772.891836
3199.000000,0.000000,0.000000,-18.473792,0.000000,0.000000,0.000000,482.307007,256.039001,1125.203979,2.657569,0.870553,-1.387059,-1.238915,-0.892352,0.000000,0.000000,0.628325,0.000000,0.000000,0.000000,-31.899785,-1040.160859,-1772.916656
3207.000000,0.000000,0.000000,-18.473792,0.000000,0.000000,0.000000,482.307007,256.039001,1125.203979,2.657569,0.870553,-1.387059,-1.238915,-0.892352,0.000000,0.000000,0.628325,0.000000,0.000000,0.000000,-20.154738,-1038.333327,-1772.840385
6875.000000,0.000000,0.000000,-26.495512,0.000000,0.000000,0.000000,520.271973,328.268005,1120.212036,2.761256,0.891835,-1.464396,-1.304443,-0.905344,0.000000,0.000000,-1.467652,0.000000,0.000000,0.000000,-8.634011,-1035.074759,-1772.527851
6883.000000,0.000000,0.000000,-26.495512,0.000000,0.000000,0.000000,520.271973,328.268005,1120.212036,2.761256,0.891835,-1.464396,-1.304443,-0.905344,0.000000,0.000000,-1.467652,0.000000,0.000000,0.000000,3.108593,-1033.247225,-1772.449023
6903.000000,0.000000,0.000000,-26.495512,0.000000,0.000000,0.000000,520.271973,328.268005,1120.212036,2.761256,0.891835,-1.464396,-1.304443,-0.905344,0.000000,0.000000,-1.557747,0.000000,0.000000,0.000000,14.613108,-1029.900809,-1772.119429
6913.000000,0.000000,0.000000,-26.495512,0.000000,0.000000,0.000000,520.271973,328.268005,1120.212036,2.761256,0.891835,-1.464396,-1.304443,-0.905344,0.000000,0.000000,-1.557747,0.000000,0.000000,0.000000,26.355676,-1028.070756,-1772.043083
