Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
727.000000,0.000000,0.000000,-2.807388,0.000000,0.000000,0.000000,521.179016,320.002014,1179.340942,2.799890,0.668793,-1.552882,-1.321392,-0.673837,0.000000,0.000000,4.534551,0.000000,0.000000,0.000000,-90.704891,-1048.744718,-1773.193439
735.000000,0.000000,0.000000,-2.807388,0.000000,0.000000,0.000000,521.179016,320.002014,1179.340942,2.799890,0.668793,-1.552882,-1.321392,-0.673837,0.000000,0.000000,4.534551,0.000000,0.000000,0.000000,-78.962401,-1046.917147,-1773.119610
744.000000,0.000000,0.000000,-3.075779,0.000000,0.000000,0.000000,521.179016,320.002014,1179.340942,2.799890,0.668793,-1.552882,-1.321392,-0.673837,0.000000,0.000000,4.698980,0.000000,0.000000,0.000000,-66.499246,-1049.668824,-1773.804763
751.000000,0.000000,0.000000,-3.075779,0.000000,0.000000,0.000000,521.179016,320.002014,1179.340942,2.799890,0.668793,-1.552882,-1.321392,-0.673837,0.000000,0.000000,4.698980,0.000000,0.000000,0.000000,-54.754293,-1047.838755,-1773.733472
3853.000000,0.000000,0.000000,-15.363376,0.000000,0.000000,0.000000,445.976990,303.260986,1202.819946,2.641388,0.593962,-1.478500,-1.192906,-0.600346,0.000000,0.000000,1.688494,0.000000,0.000000,0.000000,-42.753673,-1047.657571,-1773.928958
3861.000000,0.000000,0.000000,-15.363376,0.000000,0.000000,0.000000,445.976990,303.260986,1202.819946,2.641388,0.593962,-1.478500,-1.192906,-0.600346,0.000000,0.000000,1.688494,0.000000,0.000000,0.000000,-31.011126,-1045.830018,-1773.852630
7300.000000,0.000000,0.000000,-24.939970,0.000000,0.000000,0.000000,398.656006,297.529999,1203.473022,2.531000,0.593752,-1.410139,-1.104060,-0.610563,0.000000,0.000000,-0.776225,0.000000,0.000000,0.000000,-19.384719,-1043.245627,-1773.651402
7307.000000,0.000000,0.000000,-24.939970,0.000000,0.000000,0.000000,398.656006,297.529999,1203.473022,2.531000,0.593752,-1.410139,-1.104060,-0.610563,0.000000,0.000000,-0.776225,0.000000,0.000000,0.000000,-7.639673,-1041.418095,-1773.575131
8951.000000,0.000000,0.000000,-31.040178,0.000000,0.000000,0.000000,390.460022,355.893982,1203.246948,2.531000,0.593752,-1.410139,-1.104060,-0.610155,0.000000,0.000000,-2.455374,0.000000,0.000000,0.000000,3.727646,-1037.196446,-1773.101037
8958.000000,0.000000,0.000000,-31.040178,0.000000,0.000000,0.000000,390.460022,355.893982,1203.246948,2.531000,0.593752,-1.410139,-1.104060,-0.610155,0.000000,0.000000,-2.455374,0.000000,0.000000,0.000000,15.470251,-1035.368912,-1773.022209
8980.000000,0.000000,0.000000,-33.753179,0.000000,0.000000,0.000000,390.460022,355.893982,1203.246948,2.531000,0.593752,-1.410139,-1.104060,-0.610155,0.000000,0.000000,-3.324254,0.000000,0.000000,0.000000,26.704732,-1030.297542,-1772.410724
8988.000000,0.000000,0.000000,-33.753179,0.000000,0.000000,0.000000,390.460022,355.893982,1203.246948,2.531000,0.593752,-1.410139,-1.104060,-0.610155,0.000000,0.000000,-3.324254,0.000000,0.000000,0.000000,38.447300,-1028.467490,-1772.334377
