Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
638.000000,0.000000,0.000000,-25.049648,0.000000,0.000000,0.000000,630.192017,296.783997,1019.871948,3.038252,1.194095,-1.663777,-1.451093,-1.207447,0.000000,0.000000,-1.397279,0.000000,0.000000,0.000000,27.640074,-1037.622411,-1729.351759
645.000000,0.000000,0.000000,-25.049648,0.000000,0.000000,0.000000,630.192017,296.783997,1019.871948,3.038252,1.194095,-1.663777,-1.451093,-1.207447,0.000000,0.000000,-1.397279,0.000000,0.000000,0.000000,39.322844,-1035.575744,-1729.214347
655.000000,0.000000,0.000000,-24.673935,0.000000,0.000000,0.000000,630.192017,296.783997,1019.871948,3.038252,1.194095,-1.663777,-1.451093,-1.207447,0.000000,0.000000,-1.366943,0.000000,0.000000,0.000000,50.780155,-1032.193990,-1728.866697
662.000000,0.000000,0.000000,-24.673935,0.000000,0.000000,0.000000,630.192017,296.783997,1019.871948,3.038252,1.194095,-1.663777,-1.451093,-1.207447,0.000000,0.000000,-1.366943,0.000000,0.000000,0.000000,62.462901,-1030.152318,-1728.734290
3402.000000,0.000000,0.000000,-23.785214,0.000000,0.000000,0.000000,626.903015,271.209991,1007.614014,3.024589,1.295327,-1.637447,-1.437197,-1.308904,0.000000,0.000000,-1.195817,0.000000,0.000000,0.000000,73.944760,-1026.937121,-1728.407902
3410.000000,0.000000,0.000000,-23.785214,0.000000,0.000000,0.000000,626.903015,271.209991,1007.614014,3.024589,1.295327,-1.637447,-1.437197,-1.308904,0.000000,0.000000,-1.195817,0.000000,0.000000,0.000000,85.632504,-1024.895396,-1728.275572
4995.000000,0.000000,0.000000,-18.289632,0.000000,0.000000,0.000000,621.450989,294.434998,1006.925964,3.024561,1.296890,-1.637218,-1.437060,-1.309981,0.000000,0.000000,0.202844,0.000000,0.000000,0.000000,97.355231,-1023.041042,-1728.164451
5002.000000,0.000000,0.000000,-18.289632,0.000000,0.000000,0.000000,621.450989,294.434998,1006.925964,3.024561,1.296890,-1.637218,-1.437060,-1.309981,0.000000,0.000000,0.202844,0.000000,0.000000,0.000000,109.038130,-1020.999380,-1728.022045
5500.000000,0.000000,0.000000,-14.455056,0.000000,0.000000,0.000000,616.265015,317.338989,1006.480042,3.024561,1.296890,-1.637218,-1.437060,-1.309875,0.000000,0.000000,1.238854,0.000000,0.000000,0.000000,120.944271,-1020.152972,-1728.070454
5507.000000,0.000000,0.000000,-14.455056,0.000000,0.000000,0.000000,616.265015,317.338989,1006.480042,3.024561,1.296890,-1.637218,-1.437060,-1.309875,0.000000,0.000000,1.238854,0.000000,0.000000,0.000000,132.627170,-1018.111310,-1727.928048
6718.000000,0.000000,0.000000,-20.710697,0.000000,0.000000,0.000000,609.562012,363.614990,1006.143066,3.024561,1.296890,-1.637218,-1.437060,-1.309760,0.000000,0.000000,-0.334091,0.000000,0.000000,0.000000,144.257534,-1015.744537,-1727.734299
6725.000000,0.000000,0.000000,-20.710697,0.000000,0.000000,0.000000,609.562012,363.614990,1006.143066,3.024561,1.296890,-1.637218,-1.437060,-1.309760,0.000000,0.000000,-0.334091,0.000000,0.000000,0.000000,155.950327,-1013.692772,-1727.592036
6746.000000,0.000000,0.000000,-20.710697,0.000000,0.000000,0.000000,609.562012,363.614990,1006.143066,3.024561,1.296890,-1.637218,-1.437060,-1.309760,0.000000,0.000000,-0.343081,0.000000,0.000000,0.000000,167.574297,-1011.317315,-1727.386828
6754.000000,0.000000,0.000000,-20.710697,0.000000,0.000000,0.000000,609.562012,363.614990,1006.143066,3.024561,1.296890,-1.637218,-1.437060,-1.309760,0.000000,0.000000,-0.343081,0.000000,0.000000,0.000000,179.262091,-1009.265601,-1727.244487
8207.000000,0.000000,0.000000,-14.590835,0.000000,0.000000,0.000000,602.648987,399.408997,1005.589966,3.024561,1.296890,-1.637218,-1.437060,-1.309777,0.000000,0.000000,1.262087,0.000000,0.000000,0.000000,191.167492,-1008.451859,-1727.286407
8215.000000,0.000000,0.000000,-14.590835,0.000000,0.000000,0.000000,602.648987,399.408997,1005.589966,3.024561,1.296890,-1.637218,-1.437060,-1.309777,0.000000,0.000000,1.262087,0.000000,0.000000,0.000000,202.855544,-1006.410155,-1727.134080
8822.000000,0.000000,0.000000,-33.620090,0.000000,0.000000,0.000000,599.715027,423.390991,1005.483032,3.024561,1.296890,-1.637218,-1.437060,-1.308997,0.000000,0.000000,-3.682052,0.000000,0.000000,0.000000,213.904370,-1000.781003,-1726.419964
8830.000000,0.000000,0.000000,-33.620090,0.000000,0.000000,0.000000,599.715027,423.390991,1005.483032,3.024561,1.296890,-1.637218,-1.437060,-1.308997,0.000000,0.000000,-3.682052,0.000000,0.000000,0.000000,225.597369,-998.734247,-1726.267708
9963.000000,0.000000,0.000000,-10.078276,0.000000,0.000000,0.000000,590.131958,456.886017,1004.479004,3.024561,1.296890,-1.637218,-1.437060,-1.308517,0.000000,0.000000,2.341211,0.000000,0.000000,0.000000,237.683687,-998.970509,-1726.470640
9970.000000,0.000000,0.000000,-10.078276,0.000000,0.000000,0.000000,590.131958,456.886017,1004.479004,3.024561,1.296890,-1.637218,-1.437060,-1.308517,0.000000,0.000000,2.341211,0.000000,0.000000,0.000000,249.371687,-996.923805,-1726.318306
9992.000000,0.000000,0.000000,-10.078276,0.000000,0.000000,0.000000,590.131958,456.886017,1004.479004,3.024561,1.296890,-1.637218,-1.437060,-1.308517,0.000000,0.000000,2.478331,0.000000,0.000000,0.000000,261.481541,-997.293473,-1726.547342
10000.000000,0.000000,0.000000,-10.078276,0.000000,0.000000,0.000000,590.131958,456.886017,1004.479004,3.024561,1.296890,-1.637218,-1.437060,-1.308517,0.000000,0.000000,2.478331,0.000000,0.000000,0.000000,273.174694,-995.246727,-1726.385086
