Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
694.000000,0.000000,0.000000,-9.889070,0.000000,0.000000,0.000000,619.289001,204.535004,1072.343994,2.946475,1.132298,-1.572383,-1.407168,-1.147624,0.000000,0.000000,2.996237,0.000000,0.000000,0.000000,-90.940011,-1047.244784,-1772.945801
744.000000,0.000000,0.000000,-9.889070,0.000000,0.000000,0.000000,619.289001,204.535004,1072.343994,2.946475,1.132298,-1.572383,-1.407168,-1.147624,0.000000,0.000000,2.996237,0.000000,0.000000,0.000000,-79.197521,-1045.417213,-1772.871972
753.000000,0.000000,0.000000,-10.317774,0.000000,0.000000,0.000000,619.289001,204.535004,1072.343994,2.946475,1.132298,-1.572383,-1.407168,-1.147624,0.000000,0.000000,3.019849,0.000000,0.000000,0.000000,-66.991008,-1046.531651,-1773.286818
760.000000,0.000000,0.000000,-10.317774,0.000000,0.000000,0.000000,619.289001,204.535004,1072.343994,2.946475,1.132298,-1.572383,-1.407168,-1.147624,0.000000,0.000000,3.019849,0.000000,0.000000,0.000000,-55.246055,-1044.701582,-1773.215527
2938.000000,0.000000,0.000000,-17.103266,0.000000,0.000000,0.000000,585.158997,214.712006,1081.837036,2.854849,1.078018,-1.499283,-1.367071,-1.092766,0.000000,0.000000,1.360310,0.000000,0.000000,0.000000,-43.295595,-1044.200402,-1773.358182
2946.000000,0.000000,0.000000,-17.103266,0.000000,0.000000,0.000000,585.158997,214.712006,1081.837036,2.854849,1.078018,-1.499283,-1.367071,-1.092766,0.000000,0.000000,1.360310,0.000000,0.000000,0.000000,-31.553048,-1042.372849,-1773.281854
9192.000000,0.000000,0.000000,-16.753318,0.000000,0.000000,0.000000,496.796997,374.112000,1235.692993,2.772237,0.492476,-1.584869,-1.301426,-0.490724,0.000000,0.000000,1.489258,0.000000,0.000000,0.000000,-19.580380,-1041.997420,-1773.445324
9203.000000,0.000000,0.000000,-16.753318,0.000000,0.000000,0.000000,496.796997,374.112000,1235.692993,2.772237,0.492476,-1.584869,-1.301426,-0.490724,0.000000,0.000000,1.489258,0.000000,0.000000,0.000000,-7.835333,-1040.169888,-1773.369053
10623.000000,0.000000,0.000000,-28.763111,0.000000,0.000000,0.000000,490.462006,432.765991,1235.824951,2.772237,0.492476,-1.584869,-1.301426,-0.490315,0.000000,0.000000,-1.637071,0.000000,0.000000,0.000000,3.657057,-1036.746126,-1773.026689
10631.000000,0.000000,0.000000,-28.763111,0.000000,0.000000,0.000000,490.462006,432.765991,1235.824951,2.772237,0.492476,-1.584869,-1.301426,-0.490315,0.000000,0.000000,-1.637071,0.000000,0.000000,0.000000,15.399662,-1034.918592,-1772.947862
10652.000000,0.000000,0.000000,-28.633866,0.000000,0.000000,0.000000,490.462006,432.765991,1235.824951,2.772237,0.492476,-1.584869,-1.301426,-0.490315,0.000000,0.000000,-1.726244,0.000000,0.000000,0.000000,26.878386,-1031.405364,-1772.593624
10659.000000,0.000000,0.000000,-28.633866,0.000000,0.000000,0.000000,490.462006,432.765991,1235.824951,2.772237,0.492476,-1.584869,-1.301426,-0.490315,0.000000,0.000000,-1.726244,0.000000,0.000000,0.000000,38.620954,-1029.575312,-1772.517278
12544.000000,0.000000,0.000000,-19.305472,0.000000,0.000000,0.000000,479.875977,479.184998,1234.973022,2.772237,0.492476,-1.584869,-1.301426,-0.490113,0.000000,0.000000,0.613244,0.000000,0.000000,0.000000,50.459845,-1028.345760,-1772.534729
12551.000000,0.000000,0.000000,-19.305472,0.000000,0.000000,0.000000,479.875977,479.184998,1234.973022,2.772237,0.492476,-1.584869,-1.301426,-0.490113,0.000000,0.000000,0.613244,0.000000,0.000000,0.000000,62.205006,-1026.518265,-1772.453459
12571.000000,0.000000,0.000000,-19.305472,0.000000,0.000000,0.000000,479.875977,479.184998,1234.973022,2.772237,0.492476,-1.584869,-1.301426,-0.490113,0.000000,0.000000,0.620595,0.000000,0.000000,0.000000,74.042579,-1025.295880,-1772.469537
12579.000000,0.000000,0.000000,-19.305472,0.000000,0.000000,0.000000,479.875977,479.184998,1234.973022,2.772237,0.492476,-1.584869,-1.301426,-0.490113,0.000000,0.000000,0.620595,0.000000,0.000000,0.000000,85.785298,-1023.468382,-1772.385710
14478.000000,0.000000,0.000000,-23.407040,0.000000,0.000000,0.000000,473.737976,526.538025,1234.841064,2.772237,0.492476,-1.584869,-1.301426,-0.490307,0.000000,0.000000,-0.453878,0.000000,0.000000,0.000000,97.458531,-1021.198294,-1772.233817
14486.000000,0.000000,0.000000,-23.407040,0.000000,0.000000,0.000000,473.737976,526.538025,1234.841064,2.772237,0.492476,-1.584869,-1.301426,-0.490307,0.000000,0.000000,-0.453878,0.000000,0.000000,0.000000,109.201136,-1019.370760,-1772.154990
14507.000000,0.000000,0.000000,-23.407040,0.000000,0.000000,0.000000,473.737976,526.538025,1234.841064,2.772237,0.492476,-1.584869,-1.301426,-0.490307,0.000000,0.000000,-0.502715,0.000000,0.000000,0.000000,120.867076,-1017.053109,-1771.987737
14516.000000,0.000000,0.000000,-23.407040,0.000000,0.000000,0.000000,473.737976,526.538025,1234.841064,2.772237,0.492476,-1.584869,-1.301426,-0.490307,0.000000,0.000000,-0.502715,0.000000,0.000000,0.000000,132.609853,-1015.225630,-1771.901411
15670.000000,0.000000,0.000000,-25.124173,0.000000,0.000000,0.000000,469.644012,550.114990,1234.607056,2.772237,0.492476,-1.584869,-1.301426,-0.489701,0.000000,0.000000,-1.004200,0.000000,0.000000,0.000000,144.199010,-1012.421467,-1771.658446
15677.000000,0.000000,0.000000,-25.124173,0.000000,0.000000,0.000000,469.644012,550.114990,1234.607056,2.772237,0.492476,-1.584869,-1.301426,-0.489701,0.000000,0.000000,-1.004200,0.000000,0.000000,0.000000,155.941651,-1010.596452,-1771.577137
16172.000000,0.000000,0.000000,-22.949549,0.000000,0.000000,0.000000,465.528992,573.260986,1234.355957,2.772237,0.492476,-1.584869,-1.301426,-0.490061,0.000000,0.000000,-0.502485,0.000000,0.000000,0.000000,167.612683,-1008.279083,-1771.407537
16181.000000,0.000000,0.000000,-22.949549,0.000000,0.000000,0.000000,465.528992,573.260986,1234.355957,2.772237,0.492476,-1.584869,-1.301426,-0.490061,0.000000,0.000000,-0.502485,0.000000,0.000000,0.000000,179.360516,-1006.451663,-1771.318828
16416.000000,0.000000,0.000000,-18.231427,0.000000,0.000000,0.000000,462.795990,584.805969,1234.119995,2.772237,0.492476,-1.584869,-1.301426,-0.489769,0.000000,0.000000,0.700189,0.000000,0.000000,0.000000,191.210253,-1005.306886,-1771.347718
16424.000000,0.000000,0.000000,-18.231427,0.000000,0.000000,0.000000,462.795990,584.805969,1234.119995,2.772237,0.492476,-1.584869,-1.301426,-0.489769,0.000000,0.000000,0.700189,0.000000,0.000000,0.000000,202.952973,-1003.479389,-1771.263892
16927.000000,0.000000,0.000000,-18.954047,0.000000,0.000000,0.000000,458.419983,609.265991,1233.854980,2.772237,0.492476,-1.584869,-1.301426,-0.489711,0.000000,0.000000,0.532626,0.000000,0.000000,0.000000,214.777194,-1002.173765,-1771.260827
16935.000000,0.000000,0.000000,-18.954047,0.000000,0.000000,0.000000,458.419983,609.265991,1233.854980,2.772237,0.492476,-1.584869,-1.301426,-0.489711,0.000000,0.000000,0.532626,0.000000,0.000000,0.000000,226.520008,-1000.348805,-1771.172020
18438.000000,0.000000,0.000000,-23.084208,0.000000,0.000000,0.000000,450.583008,667.487000,1233.625000,2.772237,0.492476,-1.584869,-1.301426,-0.489448,0.000000,0.000000,-0.543678,0.000000,0.000000,0.000000,238.179724,-997.993730,-1770.995692
18446.000000,0.000000,0.000000,-23.084208,0.000000,0.000000,0.000000,450.583008,667.487000,1233.625000,2.772237,0.492476,-1.584869,-1.301426,-0.489448,0.000000,0.000000,-0.543678,0.000000,0.000000,0.000000,249.922538,-996.168769,-1770.906885
18466.000000,0.000000,0.000000,-22.655724,0.000000,0.000000,0.000000,450.583008,667.487000,1233.625000,2.772237,0.492476,-1.584869,-1.301426,-0.489448,0.000000,0.000000,-0.474210,0.000000,0.000000,0.000000,261.592950,-993.878948,-1770.739223
18474.000000,0.000000,0.000000,-22.655724,0.000000,0.000000,0.000000,450.583008,667.487000,1233.625000,2.772237,0.492476,-1.584869,-1.301426,-0.489448,0.000000,0.000000,-0.474210,0.000000,0.000000,0.000000,273.335841,-992.051506,-1770.647899
19669.000000,0.000000,0.000000,-22.438456,0.000000,0.000000,0.000000,446.351013,691.364990,1233.353027,2.772237,0.492476,-1.584869,-1.301426,-0.489272,0.000000,0.000000,-0.454371,0.000000,0.000000,0.000000,285.011785,-989.781050,-1770.483487
19678.000000,0.000000,0.000000,-22.438456,0.000000,0.000000,0.000000,446.351013,691.364990,1233.353027,2.772237,0.492476,-1.584869,-1.301426,-0.489272,0.000000,0.000000,-0.454371,0.000000,0.000000,0.000000,296.757176,-987.953628,-1770.392221
20925.000000,0.000000,0.000000,-17.770954,0.000000,0.000000,0.000000,438.226990,737.487976,1232.846924,2.772237,0.492476,-1.584869,-1.301426,-0.489240,0.000000,0.000000,0.742378,0.000000,0.000000,0.000000,308.613514,-986.852542,-1770.420423
20934.000000,0.000000,0.000000,-17.770954,0.000000,0.000000,0.000000,438.226990,737.487976,1232.846924,2.772237,0.492476,-1.584869,-1.301426,-0.489240,0.000000,0.000000,0.742378,0.000000,0.000000,0.000000,320.356385,-985.027600,-1770.329117
20955.000000,0.000000,0.000000,-18.307457,0.000000,0.000000,0.000000,438.226990,737.487976,1232.846924,2.772237,0.492476,-1.584869,-1.301426,-0.489240,0.000000,0.000000,0.630599,0.000000,0.000000,0.000000,332.198252,-983.817581,-1770.334384
