Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
671.000000,0.000000,0.000000,-17.856513,0.000000,0.000000,0.000000,356.811981,103.858994,1078.937012,2.131311,1.050229,-0.830035,-1.068073,-1.189962,0.000000,0.000000,0.565345,0.000000,0.000000,0.000000,-37.813848,-1038.869161,-1762.592855
678.000000,0.000000,0.000000,-17.856513,0.000000,0.000000,0.000000,356.811981,103.858994,1078.937012,2.131311,1.050229,-0.830035,-1.068073,-1.189962,0.000000,0.000000,0.565345,0.000000,0.000000,0.000000,-26.108312,-1036.822277,-1762.438291
688.000000,0.000000,0.000000,-17.669008,0.000000,0.000000,0.000000,356.811981,103.858994,1078.937012,2.131311,1.050229,-0.830035,-1.068073,-1.189962,0.000000,0.000000,0.644125,0.000000,0.000000,0.000000,-14.289350,-1035.402078,-1762.382887
695.000000,0.000000,0.000000,-17.669008,0.000000,0.000000,0.000000,356.811981,103.858994,1078.937012,2.131311,1.050229,-0.830035,-1.068073,-1.189962,0.000000,0.000000,0.644125,0.000000,0.000000,0.000000,-2.581315,-1033.355168,-1762.228361
3808.000000,0.000000,0.000000,-18.930623,0.000000,0.000000,0.000000,427.458984,123.346001,1057.606934,2.288745,1.182124,-0.944193,-1.201017,-1.259916,0.000000,0.000000,0.343118,0.000000,0.000000,0.000000,9.183348,-1031.642128,-1762.124098
3815.000000,0.000000,0.000000,-18.930623,0.000000,0.000000,0.000000,427.458984,123.346001,1057.606934,2.288745,1.182124,-0.944193,-1.201017,-1.259916,0.000000,0.000000,0.343118,0.000000,0.000000,0.000000,20.888922,-1029.595247,-1761.967034
6036.000000,0.000000,0.000000,-28.352084,0.000000,0.000000,0.000000,451.524994,150.466995,1051.046021,2.353001,1.229986,-0.994126,-1.244818,-1.289596,0.000000,0.000000,-2.127467,0.000000,0.000000,0.000000,32.228054,-1025.475911,-1761.485080
6044.000000,0.000000,0.000000,-28.352084,0.000000,0.000000,0.000000,451.524994,150.466995,1051.046021,2.353001,1.229986,-0.994126,-1.244818,-1.289596,0.000000,0.000000,-2.127467,0.000000,0.000000,0.000000,43.933564,-1023.426527,-1761.330513
6869.000000,0.000000,0.000000,-20.697652,0.000000,0.000000,0.000000,445.596008,186.561005,1050.604980,2.353001,1.229986,-0.994126,-1.244818,-1.289708,0.000000,0.000000,-0.223255,0.000000,0.000000,0.000000,55.603228,-1021.162403,-1761.136632
6877.000000,0.000000,0.000000,-20.697652,0.000000,0.000000,0.000000,445.596008,186.561005,1050.604980,2.353001,1.229986,-0.994126,-1.244818,-1.289708,0.000000,0.000000,-0.223255,0.000000,0.000000,0.000000,67.311340,-1019.115498,-1760.977106
7142.000000,0.000000,0.000000,-14.822607,0.000000,0.000000,0.000000,441.563995,197.667999,1050.141968,2.353001,1.229986,-0.994126,-1.244818,-1.289486,0.000000,0.000000,1.316940,0.000000,0.000000,0.000000,79.243786,-1018.349958,-1761.017702
7150.000000,0.000000,0.000000,-14.822607,0.000000,0.000000,0.000000,441.563995,197.667999,1050.141968,2.353001,1.229986,-0.994126,-1.244818,-1.289486,0.000000,0.000000,1.316940,0.000000,0.000000,0.000000,90.949437,-1016.303082,-1760.855638
7892.000000,0.000000,0.000000,-14.953059,0.000000,0.000000,0.000000,435.214996,232.531998,1049.638916,2.353001,1.229986,-0.994126,-1.244818,-1.289102,0.000000,0.000000,1.353609,0.000000,0.000000,0.000000,102.888120,-1015.573215,-1760.906876
7900.000000,0.000000,0.000000,-14.953059,0.000000,0.000000,0.000000,435.214996,232.531998,1049.638916,2.353001,1.229986,-0.994126,-1.244818,-1.289102,0.000000,0.000000,1.353609,0.000000,0.000000,0.000000,114.593694,-1013.526334,-1760.749812
9187.000000,0.000000,0.000000,-19.732465,0.000000,0.000000,0.000000,429.611023,279.652008,1049.415039,2.353001,1.229986,-0.994126,-1.244818,-1.288877,0.000000,0.000000,0.161977,0.000000,0.000000,0.000000,126.327278,-1011.637058,-1760.610175
9195.000000,0.000000,0.000000,-19.732465,0.000000,0.000000,0.000000,429.611023,279.652008,1049.415039,2.353001,1.229986,-0.994126,-1.244818,-1.288877,0.000000,0.000000,0.161977,0.000000,0.000000,0.000000,138.032967,-1009.590184,-1760.445612
9215.000000,0.000000,0.000000,-19.732465,0.000000,0.000000,0.000000,429.611023,279.652008,1049.415039,2.353001,1.229986,-0.994126,-1.244818,-1.288877,0.000000,0.000000,0.165180,0.000000,0.000000,0.000000,149.767052,-1007.706520,-1760.311470
9222.000000,0.000000,0.000000,-19.732465,0.000000,0.000000,0.000000,429.611023,279.652008,1049.415039,2.353001,1.229986,-0.994126,-1.244818,-1.288877,0.000000,0.000000,0.165180,0.000000,0.000000,0.000000,161.472691,-1005.662140,-1760.151910
10112.000000,0.000000,0.000000,-22.518517,0.000000,0.000000,0.000000,427.714996,291.516998,1049.270996,2.353001,1.229986,-0.994126,-1.244818,-1.289078,0.000000,0.000000,-0.566454,0.000000,0.000000,0.000000,173.085867,-1003.064077,-1759.897754
10120.000000,0.000000,0.000000,-22.518517,0.000000,0.000000,0.000000,427.714996,291.516998,1049.270996,2.353001,1.229986,-0.994126,-1.244818,-1.289078,0.000000,0.000000,-0.566454,0.000000,0.000000,0.000000,184.796594,-1001.017153,-1759.730768
11161.000000,0.000000,0.000000,-14.641966,0.000000,0.000000,0.000000,419.076996,338.781006,1048.551025,2.353001,1.229986,-0.994126,-1.244818,-1.288901,0.000000,0.000000,1.476041,0.000000,0.000000,0.000000,196.756438,-1000.406413,-1759.795847
11170.000000,0.000000,0.000000,-14.641966,0.000000,0.000000,0.000000,419.076996,338.781006,1048.551025,2.353001,1.229986,-0.994126,-1.244818,-1.288901,0.000000,0.000000,1.476041,0.000000,0.000000,0.000000,208.462089,-998.359537,-1759.633784
11191.000000,0.000000,0.000000,-21.292737,0.000000,0.000000,0.000000,419.076996,338.781006,1048.551025,2.353001,1.229986,-0.994126,-1.244818,-1.288901,0.000000,0.000000,-0.205109,0.000000,0.000000,0.000000,220.132521,-996.115601,-1759.435160
11199.000000,0.000000,0.000000,-21.292737,0.000000,0.000000,0.000000,419.076996,338.781006,1048.551025,2.353001,1.229986,-0.994126,-1.244818,-1.288901,0.000000,0.000000,-0.205109,0.000000,0.000000,0.000000,231.838274,-994.071229,-1759.268101
11995.000000,0.000000,0.000000,-20.749888,0.000000,0.000000,0.000000,414.479004,373.536987,1048.294922,2.353001,1.229986,-0.994126,-1.244818,-1.288632,0.000000,0.000000,-0.080299,0.000000,0.000000,0.000000,243.530200,-991.948730,-1759.088684
12004.000000,0.000000,0.000000,-20.749888,0.000000,0.000000,0.000000,414.479004,373.536987,1048.294922,2.353001,1.229986,-0.994126,-1.244818,-1.288632,0.000000,0.000000,-0.080299,0.000000,0.000000,0.000000,255.235954,-989.904358,-1758.921624
12735.000000,0.000000,0.000000,-19.460204,0.000000,0.000000,0.000000,407.942017,409.339996,1047.740967,2.353001,1.229986,-0.994126,-1.244818,-1.288531,0.000000,0.000000,0.249009,0.000000,0.000000,0.000000,266.984602,-988.099766,-1758.790381
12743.000000,0.000000,0.000000,-19.460204,0.000000,0.000000,0.000000,407.942017,409.339996,1047.740967,2.353001,1.229986,-0.994126,-1.244818,-1.288531,0.000000,0.000000,0.249009,0.000000,0.000000,0.000000,278.690369,-986.052897,-1758.620818
12765.000000,0.000000,0.000000,-18.819676,0.000000,0.000000,0.000000,407.942017,409.339996,1047.740967,2.353001,1.229986,-0.994126,-1.244818,-1.288531,0.000000,0.000000,0.424800,0.000000,0.000000,0.000000,290.471791,-984.419317,-1758.516665
