Timestamp(ms),Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm),J1(rad),J2(rad),J3(rad),J4(rad),J5(rad),J6(rad),J7(rad),J8(rad),OffsetX(m),OffsetY(m),OffsetZ(m),OffsetRx(rad),OffsetRy(rad),OffsetRz(rad),TargetX(m),TargetY(m),TargetZ(m)
681.000000,0.000000,0.000000,-14.395731,0.000000,0.000000,0.000000,503.033997,189.541992,1092.088989,2.648616,1.020697,-1.329260,-1.262692,-1.048503,0.000000,0.000000,2.776067,0.000000,0.000000,0.000000,-102.716152,-1048.857677,-1772.984187
688.000000,0.000000,0.000000,-14.395731,0.000000,0.000000,0.000000,503.033997,189.541992,1092.088989,2.648616,1.020697,-1.329260,-1.262692,-1.048503,0.000000,0.000000,2.776067,0.000000,0.000000,0.000000,-90.973662,-1047.030106,-1772.910358
697.000000,0.000000,0.000000,-14.181431,0.000000,0.000000,0.000000,503.033997,189.541992,1092.088989,2.648616,1.020697,-1.329260,-1.262692,-1.048503,0.000000,0.000000,2.829642,0.000000,0.000000,0.000000,-78.798683,-1047.961581,-1773.292045
705.000000,0.000000,0.000000,-14.181431,0.000000,0.000000,0.000000,503.033997,189.541992,1092.088989,2.648616,1.020697,-1.329260,-1.262692,-1.048503,0.000000,0.000000,2.829642,0.000000,0.000000,0.000000,-67.053731,-1046.131512,-1773.220755
4135.000000,0.000000,0.000000,-33.953288,0.000000,0.000000,0.000000,586.651978,162.084991,1064.199951,2.820311,1.191316,-1.443715,-1.363025,-1.210004,0.000000,0.000000,-2.312055,0.000000,0.000000,0.000000,-55.662159,-1042.047072,-1772.777270
4143.000000,0.000000,0.000000,-33.953288,0.000000,0.000000,0.000000,586.651978,162.084991,1064.199951,2.820311,1.191316,-1.443715,-1.363025,-1.210004,0.000000,0.000000,-2.312055,0.000000,0.000000,0.000000,-43.919611,-1040.219520,-1772.700941
6788.000000,0.000000,0.000000,-38.000919,0.000000,0.000000,0.000000,601.216980,167.337006,1056.445068,2.846388,1.255028,-1.455249,-1.377622,-1.273645,0.000000,0.000000,-3.577356,0.000000,0.000000,0.000000,-32.723836,-1034.903862,-1772.048729
6796.000000,0.000000,0.000000,-38.000919,0.000000,0.000000,0.000000,601.216980,167.337006,1056.445068,2.846388,1.255028,-1.455249,-1.377622,-1.273645,0.000000,0.000000,-3.577356,0.000000,0.000000,0.000000,-20.978790,-1033.076330,-1771.972459
7637.000000,0.000000,0.000000,-28.939058,0.000000,0.000000,0.000000,593.642029,201.154007,1055.860962,2.846388,1.255028,-1.455249,-1.377622,-1.273223,0.000000,0.000000,-1.439418,0.000000,0.000000,0.000000,-9.453747,-1029.845292,-1771.664470
7646.000000,0.000000,0.000000,-28.939058,0.000000,0.000000,0.000000,593.642029,201.154007,1055.860962,2.846388,1.255028,-1.455249,-1.377622,-1.273223,0.000000,0.000000,-1.439418,0.000000,0.000000,0.000000,2.288857,-1028.017758,-1771.585642
7955.000000,0.000000,0.000000,-23.352508,0.000000,0.000000,0.000000,588.437988,212.529007,1055.222046,2.846388,1.255028,-1.455249,-1.377622,-1.273221,0.000000,0.000000,-0.092854,0.000000,0.000000,0.000000,14.017270,-1026.099686,-1771.491867
7964.000000,0.000000,0.000000,-23.352508,0.000000,0.000000,0.000000,588.437988,212.529007,1055.222046,2.846388,1.255028,-1.455249,-1.377622,-1.273221,0.000000,0.000000,-0.092854,0.000000,0.000000,0.000000,25.759837,-1024.269634,-1771.415521
9511.000000,0.000000,0.000000,-18.286569,0.000000,0.000000,0.000000,577.683960,270.729004,1054.577026,2.846388,1.255028,-1.455249,-1.377622,-1.273041,0.000000,0.000000,1.193464,0.000000,0.000000,0.000000,37.684817,-1023.603270,-1771.531298
9518.000000,0.000000,0.000000,-18.286569,0.000000,0.000000,0.000000,577.683960,270.729004,1054.577026,2.846388,1.255028,-1.455249,-1.377622,-1.273041,0.000000,0.000000,1.193464,0.000000,0.000000,0.000000,49.429978,-1021.775775,-1771.450029
9538.000000,0.000000,0.000000,-17.910864,0.000000,0.000000,0.000000,577.683960,270.729004,1054.577026,2.846388,1.255028,-1.455249,-1.377622,-1.273041,0.000000,0.000000,1.312291,0.000000,0.000000,0.000000,61.375713,-1021.227830,-1771.580012
9546.000000,0.000000,0.000000,-17.910864,0.000000,0.000000,0.000000,577.683960,270.729004,1054.577026,2.846388,1.255028,-1.455249,-1.377622,-1.273041,0.000000,0.000000,1.312291,0.000000,0.000000,0.000000,73.118433,-1019.400333,-1771.496186
10679.000000,0.000000,0.000000,-22.765396,0.000000,0.000000,0.000000,575.197021,294.488007,1054.609985,2.846388,1.255028,-1.455249,-1.377622,-1.272701,0.000000,0.000000,0.056683,0.000000,0.000000,0.000000,84.869816,-1017.628105,-1771.421485
10686.000000,0.000000,0.000000,-22.765396,0.000000,0.000000,0.000000,575.197021,294.488007,1054.609985,2.846388,1.255028,-1.455249,-1.377622,-1.272701,0.000000,0.000000,0.056683,0.000000,0.000000,0.000000,96.612420,-1015.800571,-1771.342657
11941.000000,0.000000,0.000000,-25.505405,0.000000,0.000000,0.000000,569.203003,341.662994,1054.503052,2.846388,1.255028,-1.455249,-1.377622,-1.272715,0.000000,0.000000,-0.707758,0.000000,0.000000,0.000000,108.246849,-1013.282936,-1771.149894
11949.000000,0.000000,0.000000,-25.505405,0.000000,0.000000,0.000000,569.203003,341.662994,1054.503052,2.846388,1.255028,-1.455249,-1.377622,-1.272715,0.000000,0.000000,-0.707758,0.000000,0.000000,0.000000,119.989626,-1011.455457,-1771.063569
11969.000000,0.000000,0.000000,-25.505405,0.000000,0.000000,0.000000,569.203003,341.662994,1054.503052,2.846388,1.255028,-1.455249,-1.377622,-1.272715,0.000000,0.000000,-0.786801,0.000000,0.000000,0.000000,131.612146,-1008.860807,-1770.850584
11978.000000,0.000000,0.000000,-25.505405,0.000000,0.000000,0.000000,569.203003,341.662994,1054.503052,2.846388,1.255028,-1.455249,-1.377622,-1.272715,0.000000,0.000000,-0.786801,0.000000,0.000000,0.000000,143.354788,-1007.035791,-1770.769275
12831.000000,0.000000,0.000000,-23.676582,0.000000,0.000000,0.000000,566.596008,354.013000,1054.304932,2.846388,1.255028,-1.455249,-1.377622,-1.272406,0.000000,0.000000,-0.383096,0.000000,0.000000,0.000000,155.038876,-1004.837238,-1770.626295
12839.000000,0.000000,0.000000,-23.676582,0.000000,0.000000,0.000000,566.596008,354.013000,1054.304932,2.846388,1.255028,-1.455249,-1.377622,-1.272406,0.000000,0.000000,-0.383096,0.000000,0.000000,0.000000,166.786708,-1003.009818,-1770.537586
14361.000000,0.000000,0.000000,-23.328388,0.000000,0.000000,0.000000,556.385986,411.989990,1053.697998,2.846388,1.255028,-1.455249,-1.377622,-1.272387,0.000000,0.000000,-0.344493,0.000000,0.000000,0.000000,178.481888,-1000.846500,-1770.393419
14369.000000,0.000000,0.000000,-23.328388,0.000000,0.000000,0.000000,556.385986,411.989990,1053.697998,2.846388,1.255028,-1.455249,-1.377622,-1.272387,0.000000,0.000000,-0.344493,0.000000,0.000000,0.000000,190.224607,-999.019003,-1770.309593
14390.000000,0.000000,0.000000,-23.328388,0.000000,0.000000,0.000000,556.385986,411.989990,1053.697998,2.846388,1.255028,-1.455249,-1.377622,-1.272387,0.000000,0.000000,-0.392696,0.000000,0.000000,0.000000,201.907306,-996.808607,-1770.162551
14399.000000,0.000000,0.000000,-23.328388,0.000000,0.000000,0.000000,556.385986,411.989990,1053.697998,2.846388,1.255028,-1.455249,-1.377622,-1.272387,0.000000,0.000000,-0.392696,0.000000,0.000000,0.000000,213.650120,-994.983646,-1770.073744
15283.000000,0.000000,0.000000,-23.731184,0.000000,0.000000,0.000000,554.090027,424.653992,1053.546021,2.846388,1.255028,-1.455249,-1.377622,-1.272572,0.000000,0.000000,-0.546896,0.000000,0.000000,0.000000,225.309344,-992.625434,-1769.896897
15290.000000,0.000000,0.000000,-23.731184,0.000000,0.000000,0.000000,554.090027,424.653992,1053.546021,2.846388,1.255028,-1.455249,-1.377622,-1.272572,0.000000,0.000000,-0.546896,0.000000,0.000000,0.000000,237.052158,-990.800473,-1769.808091
16041.000000,0.000000,0.000000,-23.567798,0.000000,0.000000,0.000000,548.427002,458.596008,1053.234009,2.846388,1.255028,-1.455249,-1.377622,-1.272151,0.000000,0.000000,-0.557036,0.000000,0.000000,0.000000,248.709833,-988.432374,-1769.629612
16051.000000,0.000000,0.000000,-23.567798,0.000000,0.000000,0.000000,548.427002,458.596008,1053.234009,2.846388,1.255028,-1.455249,-1.377622,-1.272151,0.000000,0.000000,-0.557036,0.000000,0.000000,0.000000,260.452724,-986.604932,-1769.538288
16272.000000,0.000000,0.000000,-19.626133,0.000000,0.000000,0.000000,546.012024,470.737000,1053.054932,2.846388,1.255028,-1.455249,-1.377622,-1.272146,0.000000,0.000000,0.431846,0.000000,0.000000,0.000000,272.261620,-985.198562,-1769.516483
16281.000000,0.000000,0.000000,-19.626133,0.000000,0.000000,0.000000,546.012024,470.737000,1053.054932,2.846388,1.255028,-1.455249,-1.377622,-1.272146,0.000000,0.000000,0.431846,0.000000,0.000000,0.000000,284.007011,-983.371140,-1769.425216
16761.000000,0.000000,0.000000,-20.592481,0.000000,0.000000,0.000000,541.758972,494.436005,1052.783936,2.846388,1.255028,-1.455249,-1.377622,-1.271975,0.000000,0.000000,0.180421,0.000000,0.000000,0.000000,295.779978,-981.719638,-1769.362994
16769.000000,0.000000,0.000000,-20.592481,0.000000,0.000000,0.000000,541.758972,494.436005,1052.783936,2.846388,1.255028,-1.455249,-1.377622,-1.271975,0.000000,0.000000,0.180421,0.000000,0.000000,0.000000,307.522849,-979.894696,-1769.271688
18202.000000,0.000000,0.000000,-23.491710,0.000000,0.000000,0.000000,533.294006,552.584961,1052.432983,2.846388,1.255028,-1.455249,-1.377622,-1.271743,0.000000,0.000000,-0.594040,0.000000,0.000000,0.000000,319.174925,-977.490534,-1769.084753
18212.000000,0.000000,0.000000,-23.491710,0.000000,0.000000,0.000000,533.294006,552.584961,1052.432983,2.846388,1.255028,-1.455249,-1.377622,-1.271743,0.000000,0.000000,-0.594040,0.000000,0.000000,0.000000,330.920410,-975.665649,-1768.988506
18235.000000,0.000000,0.000000,-21.719724,0.000000,0.000000,0.000000,533.294006,552.584961,1052.432983,2.846388,1.255028,-1.455249,-1.377622,-1.271743,0.000000,0.000000,-0.176085,0.000000,0.000000,0.000000,342.638982,-973.669072,-1768.863912
18246.000000,0.000000,0.000000,-21.719724,0.000000,0.000000,0.000000,533.294006,552.584961,1052.432983,2.846388,1.255028,-1.455249,-1.377622,-1.271743,0.000000,0.000000,-0.176085,0.000000,0.000000,0.000000,354.381910,-971.844148,-1768.770107
19093.000000,0.000000,0.000000,-21.101955,0.000000,0.000000,0.000000,530.867004,564.595947,1052.242920,2.846388,1.255028,-1.455249,-1.377622,-1.271533,0.000000,0.000000,-0.038063,0.000000,0.000000,0.000000,366.119021,-969.982111,-1768.670174
19104.000000,0.000000,0.000000,-21.101955,0.000000,0.000000,0.000000,530.867004,564.595947,1052.242920,2.846388,1.255028,-1.455249,-1.377622,-1.271533,0.000000,0.000000,-0.038063,0.000000,0.000000,0.000000,377.862007,-968.157205,-1768.573870
20097.000000,0.000000,0.000000,-23.112715,0.000000,0.000000,0.000000,523.421997,611.123047,1051.830933,2.846388,1.255028,-1.455249,-1.377622,-1.271528,0.000000,0.000000,-0.584740,0.000000,0.000000,0.000000,389.515619,-965.762148,-1768.383433
20108.000000,0.000000,0.000000,-23.112715,0.000000,0.000000,0.000000,523.421997,611.123047,1051.830933,2.846388,1.255028,-1.455249,-1.377622,-1.271528,0.000000,0.000000,-0.584740,0.000000,0.000000,0.000000,401.261104,-963.937263,-1768.287186
20132.000000,0.000000,0.000000,-22.494653,0.000000,0.000000,0.000000,523.421997,611.123047,1051.830933,2.846388,1.255028,-1.455249,-1.377622,-1.271528,0.000000,0.000000,-0.465494,0.000000,0.000000,0.000000,412.935442,-961.658498,-1768.116004
20143.000000,0.000000,0.000000,-22.494653,0.000000,0.000000,0.000000,523.421997,611.123047,1051.830933,2.846388,1.255028,-1.455249,-1.377622,-1.271528,0.000000,0.000000,-0.465494,0.000000,0.000000,0.000000,424.678465,-959.836111,-1768.017218
21141.000000,0.000000,0.000000,-18.955835,0.000000,0.000000,0.000000,515.098999,658.046997,1051.277954,2.846388,1.255028,-1.455249,-1.377622,-1.271289,0.000000,0.000000,0.432777,0.000000,0.000000,0.000000,436.487634,-958.435704,-1767.988101
21155.000000,0.000000,0.000000,-18.955835,0.000000,0.000000,0.000000,515.098999,658.046997,1051.277954,2.846388,1.255028,-1.455249,-1.377622,-1.271289,0.000000,0.000000,0.432777,0.000000,0.000000,0.000000,448.230698,-956.608317,-1767.889279
21180.000000,0.000000,0.000000,-18.472364,0.000000,0.000000,0.000000,515.098999,658.046997,1051.277954,2.846388,1.255028,-1.455249,-1.377622,-1.271289,0.000000,0.000000,0.573792,0.000000,0.000000,0.000000,460.061461,-955.340406,-1767.882826
21191.000000,0.000000,0.000000,-18.472364,0.000000,0.000000,0.000000,515.098999,658.046997,1051.277954,2.846388,1.255028,-1.455249,-1.377622,-1.271289,0.000000,0.000000,0.573792,0.000000,0.000000,0.000000,471.804562,-953.515538,-1767.781523
22679.000000,0.000000,0.000000,-21.101869,0.000000,0.000000,0.000000,506.917999,716.854980,1050.943970,2.846388,1.255028,-1.455249,-1.377622,-1.271097,0.000000,0.000000,-0.099695,0.000000,0.000000,0.000000,483.532425,-951.593462,-1767.664171
22691.000000,0.000000,0.000000,-21.101869,0.000000,0.000000,0.000000,506.917999,716.854980,1050.943970,2.846388,1.255028,-1.455249,-1.377622,-1.271097,0.000000,0.000000,-0.099695,0.000000,0.000000,0.000000,495.275505,-949.771093,-1767.562885
22715.000000,0.000000,0.000000,-21.101869,0.000000,0.000000,0.000000,506.917999,716.854980,1050.943970,2.846388,1.255028,-1.455249,-1.377622,-1.271097,0.000000,0.000000,-0.115724,0.000000,0.000000,0.000000,507.000897,-947.835887,-1767.442971
22727.000000,0.000000,0.000000,-21.101869,0.000000,0.000000,0.000000,506.917999,716.854980,1050.943970,2.846388,1.255028,-1.455249,-1.377622,-1.271097,0.000000,0.000000,-0.115724,0.000000,0.000000,0.000000,518.746476,-946.013538,-1767.341743
23585.000000,0.000000,0.000000,-20.430258,0.000000,0.000000,0.000000,504.860992,729.552002,1050.817017,2.846388,1.255028,-1.455249,-1.377622,-1.271080,0.000000,0.000000,0.045464,0.000000,0.000000,0.000000,530.499004,-944.235519,-1767.247834
23598.000000,0.000000,0.000000,-20.430258,0.000000,0.000000,0.000000,504.860992,729.552002,1050.817017,2.846388,1.255028,-1.455249,-1.377622,-1.271080,0.000000,0.000000,0.045464,0.000000,0.000000,0.000000,542.244739,-942.408208,-1767.141572
